60000, 0.003977, 0, 16648
70000, 0.017221, 1, -922662
80000, 0.007670, 0, 41526
90000, 0.003603, 0, 14117
100000, 0.021189, 0, 80076
10000, 0.004093, 0, 10923
20000, 0.003734, 1, -981344
30000, 0.003068, 0, 10216
40000, 0.006729, 0, 9890
50000, 0.008594, 0, 23299
60000, 0.012327, 0, 44092
70000, 0.014575, 0, 42636
80000, 0.012286, 0, 32525
90000, 0.009892, 0, 23249
100000, 0.017826, 0, 75858
10000, 0.002735, 0, 7390
20000, 0.003331, 0, 11552
30000, 0.005478, 0, 32167
40000, 0.008344, 0, 22150
50000, 0.009854, 0, 55072
60000, 0.014591, 0, 41050
70000, 0.006969, 0, 26487
80000, 0.011679, 0, 42617
90000, 0.013452, 0, 53566
100000, 0.014660, 0, 60405
10000, 0.004381, 0, 10528
20000, 0.006267, 0, 17434
30000, 0.002744, 0, 9909
40000, 0.005056, 0, 16105
50000, 0.008461, 0, 23744
60000, 0.014790, 0, 60208
70000, 0.009346, 0, 41796
80000, 0.009484, 0, 56728
90000, 0.010998, 0, 33351
100000, 0.008949, 0, 63723
10000, 0.003346, 0, 11064
20000, 0.004608, 0, 10957
30000, 0.006018, 0, 16149
40000, 0.005786, 0, 25977
50000, 0.001673, 0, 14813
60000, 0.009234, 0, 23417
70000, 0.013969, 0, 38952
80000, 0.015505, 0, 105483
90000, 0.012188, 0, 43178
100000, 0.009791, 0, 31487
10000, 0.002929, 0, 10886
20000, 0.008312, 1, -959313
30000, 0.006832, 0, 16232
40000, 0.004450, 0, 21562
50000, 0.007391, 0, 34159
60000, 0.006399, 0, 27160
70000, 0.008209, 0, 27715
80000, 0.017978, 0, 42786
90000, 0.009655, 0, 40870
100000, 0.015878, 0, 49657
10000, 0.001312, 0, 5391
20000, 0.008143, 0, 17785
30000, 0.007748, 0, 22586
40000, 0.003750, 0, 15576
50000, 0.009372, 0, 26959
60000, 0.007867, 0, 26104
70000, 0.014601, 0, 38963
